time,open,high,low,close,volume
2016-07-05,102.512,102.585,101.446,101.737,144066
2016-07-06,101.685,101.761,100.194,101.295,185099
2016-07-07,101.295,101.395,100.593,100.745,148657
2016-07-08,100.772,101.273,99.988,100.401,142025
2016-07-11,100.602,102.89,100.511,102.781,137736
2016-07-12,102.768,104.98,102.445,104.659,192866
2016-07-13,104.66,104.873,103.906,104.492,189606
2016-07-14,104.437,105.932,103.973,105.332,201549
2016-07-15,105.337,106.311,104.624,104.808,193305
2016-07-18,105.336,106.26,105.268,106.145,135846
2016-07-19,106.141,106.528,105.642,106.097,147027
2016-07-20,106.118,107.016,105.825,106.871,134822
2016-07-21,106.868,107.488,105.419,105.805,185929
2016-07-22,105.798,106.396,105.562,106.025,151631
2016-07-25,106.106,106.719,105.736,105.801,127452
2016-07-26,105.786,105.886,103.988,104.621,153220
2016-07-27,104.613,106.535,104.555,105.385,169641
2016-07-28,105.386,105.499,104.479,105.253,143662
2016-07-29,105.233,105.645,101.968,102.04,213545
2016-08-01,102.212,102.679,102.004,102.393,131193
2016-08-02,102.39,102.828,100.675,100.879,144063
2016-08-03,100.855,101.567,100.744,101.231,130516
2016-08-04,101.229,101.662,100.856,101.207,127747
2016-08-05,101.205,102.058,100.867,101.8,122283
2016-08-08,101.928,102.651,101.852,102.447,103574
2016-08-09,102.432,102.525,101.785,101.858,103414
2016-08-10,101.849,101.953,100.961,101.266,122310
2016-08-11,101.262,102.05,101.007,101.935,101432
2016-08-12,101.92,102.267,100.829,101.283,121154
2016-08-15,101.113,101.45,100.865,101.247,102534
2016-08-16,101.252,101.287,99.536,100.295,143096
2016-08-17,100.284,101.159,100.031,100.259,135051
2016-08-18,100.26,100.497,99.64,99.871,137934
2016-08-19,99.875,100.454,99.868,100.217,116783
2016-08-22,100.681,100.928,100.208,100.32,122433
2016-08-23,100.315,100.385,99.937,100.23,115775
2016-08-24,100.228,100.605,100.092,100.438,110016
2016-08-25,100.438,100.612,100.297,100.51,96531
2016-08-26,100.49,101.939,100.059,101.739,134699
2016-08-29,102.07,102.387,101.827,101.908,112199
2016-08-30,101.901,103.131,101.744,102.959,117496
2016-08-31,102.937,103.528,102.854,103.414,121464
2016-09-01,103.41,103.994,103.057,103.219,129648
2016-09-02,103.189,104.316,102.794,103.746,146469
2016-09-05,104.065,104.132,103.141,103.401,104390
2016-09-06,103.4,103.804,101.928,102.012,142212
2016-09-07,102.001,102.124,101.193,101.72,137530
2016-09-08,101.723,102.592,101.409,102.497,141915
2016-09-09,102.479,103.051,101.961,102.562,145170
2016-09-12,102.55,102.663,101.558,101.824,147215
2016-09-13,101.833,102.744,101.417,102.543,150158
2016-09-14,102.55,103.353,102.245,102.423,139513
2016-09-15,102.38,102.752,101.922,102.076,142081
2016-09-16,102.061,102.457,101.735,102.232,125491
2016-09-19,102.112,102.411,101.574,101.917,106643
2016-09-20,101.922,102.06,101.531,101.714,110933
2016-09-21,101.691,102.78,100.294,100.319,186418
2016-09-22,100.306,100.928,100.094,100.745,122400
2016-09-23,100.736,101.238,100.67,100.865,133007
2016-09-26,100.924,101.07,100.244,100.318,105789
2016-09-27,100.298,100.983,100.081,100.413,146078
2016-09-28,100.403,100.813,100.256,100.67,126545
2016-09-29,100.664,101.835,100.644,101.008,154917
2016-09-30,100.998,101.777,100.741,101.322,161563
2016-10-03,101.208,101.668,101.125,101.632,110437
2016-10-04,101.632,102.962,101.566,102.905,155475
2016-10-05,102.882,103.665,102.664,103.488,135144
2016-10-06,103.484,104.157,103.344,103.941,127970
2016-10-07,103.923,104.019,102.853,102.876,159365
2016-10-10,103.23,103.784,102.805,103.607,107265
2016-10-11,103.58,104.067,103.168,103.52,144016
2016-10-12,103.49,104.477,103.273,104.189,136036
2016-10-13,104.203,104.63,103.329,103.67,127107
2016-10-14,103.69,104.475,103.603,104.046,142839
2016-10-17,104.315,104.366,103.784,103.878,115332
2016-10-18,103.884,104.196,103.677,103.862,107162
2016-10-19,103.854,103.944,103.161,103.439,105128
2016-10-20,103.42,104.1,103.339,103.936,113010
2016-10-21,103.928,104.202,103.517,103.689,106023
2016-10-24,103.816,104.317,103.717,104.17,99689
2016-10-25,104.16,104.87,104.108,104.21,119574
2016-10-26,104.208,104.614,104.016,104.461,107337
2016-10-27,104.455,105.345,104.293,105.276,128808
2016-10-28,105.27,105.528,104.461,104.725,149305
2016-10-31,104.563,105.229,104.52,104.761,113487
2016-11-01,104.76,105.114,103.794,104.063,147053
2016-11-02,104.062,104.162,103.015,103.33,165978
2016-11-03,103.331,103.437,102.544,102.961,156818
2016-11-04,102.96,103.35,102.825,103.093,153352
2016-11-07,103.963,104.627,103.759,104.461,141313
2016-11-08,104.465,105.187,104.292,105.157,139617
2016-11-09,105.13,105.884,101.186,105.664,341483
2016-11-10,105.647,106.942,104.954,106.788,249106
2016-11-11,106.784,106.929,106.026,106.62,198911
2016-11-14,106.842,108.539,106.728,108.405,201923
2016-11-15,108.397,109.333,107.765,109.169,192889
2016-11-16,109.165,109.752,108.788,109.054,183933
2016-11-17,109.058,110.172,108.548,110.095,198798
2016-11-18,110.114,110.948,109.796,110.867,198099
2016-11-21,112.004,112.004,110.45,110.791,195534
2016-11-22,110.741,111.35,110.264,111.119,191564
2016-11-23,111.134,112.969,110.848,112.476,162373
2016-11-24,112.478,113.529,112.366,113.292,147448
2016-11-25,113.271,113.895,112.548,113.213,188735
2016-11-28,112.796,112.968,111.353,111.924,193606
2016-11-29,111.916,113.336,111.614,112.385,181469
2016-11-30,112.371,114.534,112.051,114.444,207939
2016-12-01,114.406,114.821,113.826,114.055,188122
2016-12-02,114.064,114.2,113.324,113.439,160155
2016-12-05,113.195,114.769,112.859,113.85,177797
2016-12-06,113.817,114.182,113.497,113.999,128790
2016-12-07,113.977,114.398,113.409,113.743,122098
2016-12-08,113.738,114.37,113.12,114.026,159918
2016-12-09,113.999,115.363,113.978,115.219,137089
2016-12-12,115.375,116.118,114.847,115.012,156871
2016-12-13,115.009,115.473,114.731,115.175,143622
2016-12-14,115.163,117.387,114.766,117.024,156627
2016-12-15,117.014,118.659,117.004,118.159,218692
2016-12-16,118.182,118.423,117.467,117.776,172466
2016-12-19,117.936,117.956,116.543,117.074,155821
2016-12-20,117.096,118.238,116.983,117.835,158510
2016-12-21,117.826,118.065,117.103,117.534,137160
2016-12-22,117.526,117.872,117.263,117.504,118979
2016-12-23,117.506,117.604,117.166,117.198,89301
2016-12-26,117.034,117.216,116.862,117.061,18033
2016-12-27,117.05,117.613,117.015,117.411,95885
2016-12-28,117.385,117.809,117.051,117.242,108826
2016-12-29,117.157,117.242,116.227,116.539,152684
2016-12-30,116.508,117.192,116.037,116.814,181324
2017-01-02,116.78,117.651,116.634,117.478,43827
2017-01-03,117.461,118.602,117.21,117.731,173432
2017-01-04,117.72,118.182,117.047,117.214,172525
2017-01-05,117.215,117.425,115.213,115.339,222906
2017-01-06,115.328,117.175,115.065,116.942,190299
2017-01-09,116.993,117.528,115.949,116.005,157851
2017-01-10,115.999,116.34,115.192,115.759,188619
2017-01-11,115.743,116.87,114.239,115.399,218378
2017-01-12,115.401,115.502,113.75,114.703,229931
2017-01-13,114.674,115.44,114.154,114.338,184292
2017-01-16,114.221,114.462,113.617,114.174,131932
2017-01-17,114.174,114.279,112.591,112.609,217208
2017-01-18,112.611,114.754,112.566,114.631,183822
2017-01-19,114.63,115.616,114.397,114.842,210633
2017-01-20,114.838,115.382,114.206,114.464,210636
2017-01-23,114.313,114.414,112.68,112.686,212531
2017-01-24,112.679,113.891,112.519,113.789,194258
2017-01-25,113.747,113.985,113.033,113.258,187262
2017-01-26,113.233,114.853,113.044,114.505,187443
2017-01-27,114.508,115.372,114.386,115.028,169915
2017-01-30,114.761,114.946,113.442,113.75,177602
2017-01-31,113.733,113.961,112.076,112.784,212783
2017-02-01,112.771,113.948,112.636,113.224,189274
2017-02-02,113.23,113.36,112.048,112.783,186472
2017-02-03,112.782,113.47,112.311,112.443,170913
2017-02-06,112.384,112.772,111.618,111.726,166664
2017-02-07,111.708,112.573,111.588,112.375,162301
2017-02-08,112.354,112.54,111.627,111.924,163598
2017-02-09,111.921,113.342,111.731,113.247,147751
2017-02-10,113.236,113.854,112.853,113.065,157944
2017-02-13,113.513,114.164,113.435,113.724,139124
2017-02-14,113.721,114.495,113.245,114.238,159385
2017-02-15,114.218,114.953,113.859,114.14,147762
2017-02-16,114.144,114.305,113.081,113.214,152739
2017-02-17,113.24,113.497,112.614,112.697,143385
2017-02-20,112.886,113.234,112.786,113.068,104552
2017-02-21,113.077,113.773,113.011,113.669,133019
2017-02-22,113.654,113.726,112.904,113.315,152617
2017-02-23,113.302,113.451,112.547,112.601,137760
2017-02-24,112.569,112.952,111.931,112.006,135048
2017-02-27,112.12,112.837,111.913,112.683,137377
2017-02-28,112.678,112.895,111.685,112.752,148990
2017-03-01,112.733,114.044,112.714,113.712,178852
2017-03-02,113.696,114.588,113.678,114.409,139181
2017-03-03,114.406,114.745,113.807,113.886,152282
2017-03-06,113.879,114.132,113.555,113.881,122691
2017-03-07,113.848,114.152,113.726,113.968,114234
2017-03-08,113.935,114.755,113.604,114.317,142339
2017-03-09,114.312,114.997,114.297,114.932,166349
2017-03-10,114.933,115.5,114.65,114.717,168182
2017-03-13,114.764,114.915,114.478,114.843,137403
2017-03-14,114.844,115.191,114.515,114.73,130401
2017-03-15,114.729,114.881,113.169,113.457,145221
2017-03-16,113.459,113.544,112.9,113.294,159023
2017-03-17,113.294,113.488,112.56,112.702,122753
2017-03-20,112.639,112.894,112.453,112.495,102515
2017-03-21,112.498,112.865,111.54,111.776,163067
2017-03-22,111.775,111.788,110.728,111.26,185569
